combination_signature,encounter_count,proportion_of_failed,criteria_name,site_name,total_failed_encounters,hourly_trach,paralytics_flag,green_resp_spo2_flag,green_resp_rate_flag,green_fio2_flag,green_peep_flag,green_map_flag,green_pulse_flag,green_lactate_flag,green_hr_flag
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,7,0.0030474531998258597,Green,mimic,2297,True,True,True,True,True,False,False,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:0,7,0.0030474531998258597,Green,mimic,2297,True,True,False,True,False,False,False,True,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,7,0.0030474531998258597,Green,mimic,2297,True,True,True,True,True,True,False,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,6,0.00261210274270788,Green,mimic,2297,True,True,True,True,False,False,False,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,6,0.00261210274270788,Green,mimic,2297,True,True,True,False,False,False,True,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,6,0.00261210274270788,Green,mimic,2297,True,True,True,True,False,False,True,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,6,0.00261210274270788,Green,mimic,2297,True,True,True,False,False,False,True,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,6,0.00261210274270788,Green,mimic,2297,True,True,True,False,False,False,False,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:0,6,0.00261210274270788,Green,mimic,2297,True,True,False,True,True,False,False,True,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,6,0.00261210274270788,Green,mimic,2297,True,True,True,True,False,False,False,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,6,0.00261210274270788,Green,mimic,2297,True,True,False,False,True,False,False,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,5,0.0021767522855899,Green,mimic,2297,True,True,True,False,False,False,True,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,5,0.0021767522855899,Green,mimic,2297,True,True,True,True,False,False,True,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,5,0.0021767522855899,Green,mimic,2297,True,True,True,False,False,False,False,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,5,0.0021767522855899,Green,mimic,2297,True,True,True,False,True,False,True,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,5,0.0021767522855899,Green,mimic,2297,True,True,False,True,True,True,False,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,5,0.0021767522855899,Green,mimic,2297,True,True,False,True,True,False,True,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,5,0.0021767522855899,Green,mimic,2297,True,True,False,True,True,True,True,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,5,0.0021767522855899,Green,mimic,2297,True,True,False,False,True,True,True,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,5,0.0021767522855899,Green,mimic,2297,True,True,False,False,True,False,False,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,5,0.0021767522855899,Green,mimic,2297,True,True,False,True,False,False,True,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,5,0.0021767522855899,Green,mimic,2297,True,True,False,False,False,False,True,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,5,0.0021767522855899,Green,mimic,2297,True,True,False,True,True,False,False,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,5,0.0021767522855899,Green,mimic,2297,True,True,True,False,True,True,False,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,5,0.0021767522855899,Green,mimic,2297,True,True,True,False,True,False,False,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,5,0.0021767522855899,Green,mimic,2297,True,True,True,False,False,False,True,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:0,4,0.0017414018284719198,Green,mimic,2297,True,True,True,True,False,False,False,True,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,4,0.0017414018284719198,Green,mimic,2297,True,True,True,True,True,True,False,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,4,0.0017414018284719198,Green,mimic,2297,True,True,False,True,False,False,True,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,4,0.0017414018284719198,Green,mimic,2297,True,True,False,True,True,False,False,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,4,0.0017414018284719198,Green,mimic,2297,True,True,False,False,False,False,True,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:0,4,0.0017414018284719198,Green,mimic,2297,True,True,False,False,False,False,False,True,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,4,0.0017414018284719198,Green,mimic,2297,True,True,False,False,True,True,False,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,4,0.0017414018284719198,Green,mimic,2297,True,True,False,False,False,False,False,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,4,0.0017414018284719198,Green,mimic,2297,True,True,False,True,True,True,True,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,4,0.0017414018284719198,Green,mimic,2297,True,True,False,True,True,False,True,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,4,0.0017414018284719198,Green,mimic,2297,True,True,True,True,True,True,False,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,4,0.0017414018284719198,Green,mimic,2297,True,True,True,True,False,False,True,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,4,0.0017414018284719198,Green,mimic,2297,True,True,True,False,True,True,True,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,4,0.0017414018284719198,Green,mimic,2297,True,True,True,True,False,False,False,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,4,0.0017414018284719198,Green,mimic,2297,True,True,True,True,False,True,False,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,4,0.0017414018284719198,Green,mimic,2297,True,True,False,True,True,True,True,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,4,0.0017414018284719198,Green,mimic,2297,True,True,True,False,False,False,True,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,4,0.0017414018284719198,Green,mimic,2297,True,True,True,True,False,False,True,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,3,0.00130605137135394,Green,mimic,2297,True,True,False,False,True,True,True,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,3,0.00130605137135394,Green,mimic,2297,True,True,False,False,True,True,True,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,3,0.00130605137135394,Green,mimic,2297,True,True,True,False,False,False,False,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:0,3,0.00130605137135394,Green,mimic,2297,True,True,True,False,False,False,False,True,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,3,0.00130605137135394,Green,mimic,2297,True,True,False,True,True,False,False,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,3,0.00130605137135394,Green,mimic,2297,True,True,False,True,False,False,False,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,3,0.00130605137135394,Green,mimic,2297,True,True,True,True,True,False,False,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,3,0.00130605137135394,Green,mimic,2297,True,True,True,True,False,False,False,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,3,0.00130605137135394,Green,mimic,2297,True,True,True,False,True,True,False,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:0,3,0.00130605137135394,Green,mimic,2297,True,True,True,False,True,True,False,True,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,3,0.00130605137135394,Green,mimic,2297,True,True,True,True,False,False,False,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,3,0.00130605137135394,Green,mimic,2297,True,True,True,True,False,False,False,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,3,0.00130605137135394,Green,mimic,2297,True,True,True,False,True,True,False,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,3,0.00130605137135394,Green,mimic,2297,True,True,True,False,False,True,True,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,True,True,False,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,True,True,False,False,False,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,True,True,False,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:0,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,True,True,False,True,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,True,False,True,False,False,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,True,True,True,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,True,False,True,False,False,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,True,False,True,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:0,2,0.0008707009142359599,Green,mimic,2297,True,True,True,True,False,True,True,True,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,True,True,False,True,True,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,2,0.0008707009142359599,Green,mimic,2297,True,True,True,False,True,True,False,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,False,False,True,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,2,0.0008707009142359599,Green,mimic,2297,True,True,False,False,False,True,False,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,2,0.0008707009142359599,Green,mimic,2297,True,True,False,False,False,True,False,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,2,0.0008707009142359599,Green,mimic,2297,True,True,False,False,True,True,True,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,False,False,True,False,True,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,False,True,True,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,False,True,False,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,True,False,False,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,False,False,False,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,False,True,True,False,False,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,False,False,True,True,False,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,False,False,False,False,False,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,2,0.0008707009142359599,Green,mimic,2297,True,True,True,False,True,True,False,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,True,False,True,True,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,False,True,False,True,True,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,True,False,False,True,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,False,True,False,True,False,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,True,False,False,False,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,True,True,True,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,True,False,False,False,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,True,False,False,True,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:0|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,True,False,False,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,False,True,True,False,False,True
